"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Fb_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Tw_int","Li_int","Pi_int"
"https://www.huffingtonpost.com/entry/trump-elephant-trophy-on-hold_us_5a0f83bbe4b045cf437178c6",0,"Trump Calls Elephant Trophy Hunting A 'Horror Show,' Says He's Unlikely To Allow Imports",133231,161213,112591,21709,85737,1.051,1.211,0.877,1.081,52765,91110,17338,5207,95092,2583,5785,36003,90436,48.23,12.2,13.8,823,36,0.303030303030303,0.181818181818182,0.151515151515152,0,0,0.151515151515152,0.151515151515152,0.0303030303030303,0.0303030303030303,0,14,"1","1",79,"1","1","1"
"https://www.huffingtonpost.com/entry/wilbur-ross-russia-putin_us_59ff5495e4b04cdbeb33f901",0,"Commerce Secretary Wilbur Ross Failed To Disclose Ties To Vladimir Putin",143973,161091,107403,20140,106377,1.07,1.124,0.796,0.863,76284,65090,19717,7307,105886,3991,6948,16027,25518,40.99,12.9,14.4,413,19,0.0588235294117647,0.411764705882353,0.0588235294117647,0,0,0.294117647058824,0.117647058823529,0.0588235294117647,0,0,61,"1","1",122,"1","1","1"
"https://www.huffingtonpost.com/entry/steve-mnuchin-horse-poop_us_5a3f5d9fe4b025f99e179bc6",0,"Someone Sent Steve Mnuchin A Box Of Poop For Christmas",103407,160776,39081,17325,69689,1.117,1.145,0.413,0.452,85826,61821,13129,3469,65442,4374,48029,12766,18973,54.32,9.9,11.8,118,7,0,0.4,0.2,0,0,0,0.2,0.2,0,0,208,"1","1",163,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-hhs-secretary_us_5a09b3bbe4b0b17ffcdf0419",0,"Trump Chooses Former Big Pharma Executive As Next HHS Secretary",149022,160699,67811,9514,48020,1.083,1.068,1.32,1.157,40127,114929,5643,13751,47496,81223,4911,6580,13693,42.82,12.2,14.2,738,37,0.184210526315789,0.210526315789474,0.0263157894736842,0,0,0.131578947368421,0.447368421052632,0,0,0,12,"1","1",55,"1","1","1"
"https://www.huffingtonpost.com/entry/chuck-schmer-forged-sexual-harassment-document_us_5a309bc5e4b01bdd76584e13",0,"Chuck Schumer Calls Police Over Forged Sexual Harassment Document",126154,160462,94818,16299,84800,1.041,1.114,0.837,0.946,76190,68765,15507,4668,84826,2600,28716,22845,5120,50.36,11.4,14.6,291,14,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,6,"0","1",8,"1","1","1"
"https://www.huffingtonpost.com/entry/republican-tax-bill_us_59fb289fe4b0b0c7fa387e8f",0,"Republican Tax Reform Bill Limps Across Starting Line",138122,160424,263009,24364,106645,1.06,1.169,1.752,2.032,103022,45578,11824,8586,114469,2101,10077,5280,12335,53.1,10.3,12.7,1158,64,0.178571428571429,0.196428571428571,0.125,0,0,0.196428571428571,0.267857142857143,0.0357142857142857,0,0,16,"0","0",68,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-virginia-governor_us_5a025cc6e4b04e96f0c641b2",0,"Trump Slams Republican Ed Gillespie Following Democratic Win In Virginia Governor's Race",150786,160363,94392,17865,89232,1.035,1.091,0.791,0.883,44258,98004,18101,6094,91510,2396,16563,31586,11806,57.3,10.8,13.5,223,10,0.15,0.2,0.35,0,0,0.1,0.2,0,0,0,59,"0","1",5,"1","1","0"
"http://www.huffingtonpost.com/entry/senate-republicans-dont-know-what-health-care-bill-theyre-about-to-vote-for-thats-nuts_us_59761b30e4b0e79ec19ae12b",1,"Senate Republicans Don't Know What Health Care Bill They're About To Vote For. That's Nuts.",145934,160198,214811,30200,93906,1.08,1.107,1.118,1.905,79915,65682,14601,7191,96448,2934,20863,17465,23534,48.13,12.3,13.4,1474,64,0.161764705882353,0.176470588235294,0.0294117647058824,0,0,0.176470588235294,0.426470588235294,0,0.0294117647058824,0,88,"1","1",50,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-white-house-nba-champions_us_59c65aede4b06ddf45f83bbb",0,"Trump Withdraws White House Invite To NBA Champions",149026,160053,95088,18655,77019,1.039,1.113,0.869,1.019,46228,97932,15893,4567,78349,4766,7235,52474,30138,51.99,10.8,12.9,326,17,0.142857142857143,0,0,0,0,0.214285714285714,0.214285714285714,0.285714285714286,0.142857142857143,0,4,"0","1",49,"1","1","1"
"http://www.huffingtonpost.com/entry/meghan-mccain-mike-pence-lie_us_5964f957e4b09b587d624f9f",0,"Meghan McCain: Mike Pence's Denial About Russia Communication Was 'A Lie'",155489,159558,118176,23457,94816,1.073,1.072,0.903,1.047,68127,73651,17780,2785,75447,2797,10512,41836,9609,54.73,9.7,12.2,313,19,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,3021,"0","1",15,"1","0","1"
"https://www.huffingtonpost.com/entry/greg-gianforte-mug-shot_us_59de7fb3e4b0fdad73b1cd4a",0,"Here's The Mugshot Of Rep. Greg Gianforte That He Really, Really Didn't Want You To See",148233,159521,57388,17403,93202,1.069,1.077,0.489,0.526,50753,92496,16272,9819,79352,4211,11107,35996,3936,53.31,10.3,12.3,251,14,0.0833333333333333,0.25,0.5,0,0,0.166666666666667,0,0,0,0,296,"0","1",18,"1","1","1"
"http://www.huffingtonpost.com/entry/walter-shaub-donald-trump-kleptocracy_us_597f39afe4b02a4ebb76e45b",0,"Former Ethics Chief Warns That Trump Could Make U.S. Look Like A 'Kleptocracy'",147877,159421,168460,19243,110013,1.056,1.068,1.197,1.306,61337,80509,17575,9589,115713,3115,6276,12021,11099,52.29,10.7,12.7,416,22,0.157894736842105,0.421052631578947,0.0526315789473684,0,0,0.210526315789474,0.157894736842105,0,0,0,82,"1","1",31,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-retweets-british-far-right_us_5a1e9cd9e4b0cb0e917caaa1",0,"Trump Retweets Inflammatory Islamophobic Videos",140040,159377,97013,17743,72824,1.075,1.085,0.966,1.054,52160,95039,12178,2955,59700,3447,11302,64678,18766,60.45,9.6,12.1,711,37,0.191489361702128,0.212765957446809,0.234042553191489,0.0425531914893617,0,0.170212765957447,0.106382978723404,0.0425531914893617,0,0,58,"0","1",94,"1","1","1"
"http://www.huffingtonpost.com/entry/trumps-homeland-security-adviser-appears-stunned-by-violent-tweet-but-then-defends-it_us_59590b0be4b0da2c7324229f",0,"Trump’s Homeland Security Adviser Appears Stunned By Violent Tweet, But Then Defends It",150110,159212,68613,15647,78781,1.094,1.118,0.659,0.752,40242,101407,17563,8430,69896,6263,6491,52043,10967,54.66,11.8,13.7,249,10,0.133333333333333,0.2,0.133333333333333,0,0,0.0666666666666667,0.4,0.0666666666666667,0,0,181,"1","1",88,"1","1","1"
"http://www.huffingtonpost.com/entry/anthony-scaramucci-fired-10-days-jokes-twitter_us_597f8441e4b0d6e28a0f9517",0,"Jokes On Twitter About ‘The Mooch’ Getting Fired In 10 Days Are Total 10s",138049,158999,260431,20781,88868,1.115,1.139,2.119,2.381,65313,74523,19163,7812,86436,1633,17437,28794,12048,60.55,9.6,11.7,153,8,0.111111111111111,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111,0,0.222222222222222,0.111111111111111,0,0,72,"1","1",22,"1","1","1"
"https://www.huffingtonpost.com/entry/roy-moore-alabama-senate-sexual-misconduct_us_5a050f4be4b01d21c83da941",0,"Roy Moore Fundraises Off Report That He Molested A 14-Year-Old Girl",145883,158893,99549,19273,106542,1.042,1.124,0.724,0.801,67899,73699,17295,2644,111573,1139,7036,19519,10619,51.48,11,13,295,15,0.227272727272727,0.454545454545455,0.136363636363636,0,0,0.0909090909090909,0.0909090909090909,0,0,0,12,"1","1",2,"1","1","0"
"http://www.huffingtonpost.com/entry/trump-whca-tara-palmeri_us_596b898ae4b0174186282f78",0,"White House Correspondents Head Tells Which Reporter Trump Wanted Him To Condemn",147423,158517,101565,20396,110613,1.02,1.063,0.7,0.783,52645,82187,23685,4778,112779,2604,7866,13828,1944,60.75,9.5,12.5,227,12,0.375,0.5,0.125,0,0,0,0,0,0,0,56,"1","1",20,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-daca-bannon-breitbart_us_59af0836e4b0354e440d62a3",0,"As Trump Kills DACA, Bannon's Breitbart Celebrates A Major Policy Win",259511,273392,188928,30203,178910,1.058,1.075,0.921,0.905,123050,126396,23946,31807,190598,25388,9017,1886,5200,48.33,12.2,14.3,891,39,0.283018867924528,0.0754716981132075,0.0754716981132075,0,0,0.188679245283019,0.283018867924528,0.0754716981132075,0.0188679245283019,0,37,"1","1",253,"1","1","1"
"http://www.huffingtonpost.com/entry/daca-dreamers-bill-trump_us_59af2533e4b0b5e53101d1bd",1,"Republicans Want A DACA Fix, But Not Without Democratic Concessions",250957,273298,291220,31443,198718,1.09,1.086,1.25,1.263,124966,115099,33233,16822,213350,5958,13628,5850,5141,62.17,8.9,11.5,874,50,0.0681818181818182,0.0909090909090909,0.0454545454545455,0.0227272727272727,0,0.431818181818182,0.318181818181818,0.0227272727272727,0,0,52,"1","1",19,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-911-anniversary_us_59b67625e4b0354e4413182b",0,"A History Of Donald Trump's Tasteless Comments About 9/11",246860,273083,289107,46503,119806,1.041,1.108,1.589,1.724,99086,149126,24871,76628,103525,10289,29767,33946,17462,58.01,10.5,12.6,604,28,0.375,0.15625,0.125,0,0,0.03125,0.1875,0.125,0,0,1164,"1","1",226,"1","1","1"
"http://www.huffingtonpost.com/entry/anthony-scaramucci_us_597234d1e4b0e79ec198f98c",0,"Here Are Some Things You Should Probably Know About Anthony Scaramucci",234002,273032,486417,34943,175409,1.07,1.164,1.913,2.378,115052,122451,35529,9011,205005,1236,9143,28744,9197,52.29,10.7,13.1,983,52,0.153846153846154,0.282051282051282,0.0512820512820513,0,0,0.0769230769230769,0.256410256410256,0.102564102564103,0.0769230769230769,0,20,"0","1",19,"1","1","1"
"http://www.huffingtonpost.com/entry/secret-service-trump-tower-dispute_us_5983a08ce4b041356ebee1b8",0,"Report: Secret Service Booted To The Sidewalk After Trump Tower Rent Dispute",254488,272945,157660,25739,136005,1.068,1.068,0.957,0.965,76754,170534,25657,5661,131582,4117,10798,104397,21404,50.2,13.5,13.9,322,11,0.2,0.3,0,0,0,0.1,0.4,0,0,0,86,"1","1",25,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-kelly-attack-obama_us_59e612e1e4b0ca9f483b07fa",0,"Trump Invokes John Kelly's Late Son In Continuing To Swipe At Obama",249274,272868,322234,29346,189758,1.037,1.107,1.364,1.517,152156,98175,22537,2617,193836,2959,7482,42337,10374,63.39,8.5,11.4,359,22,0.176470588235294,0.352941176470588,0.352941176470588,0,0,0.0588235294117647,0.0588235294117647,0,0,0,7,"0","1",34,"1","1","1"
"https://www.huffingtonpost.com/entry/marco-rubio-tax-bill-corporations-too-far_us_5a46a59fe4b025f99e1b679d",1,"Marco Rubio: Tax Bill ‘Probably Went Too Far’ On Corporate Handouts",203113,272735,192562,28698,113824,1.13,1.282,1.003,1.288,106143,139617,26975,12378,125230,7780,41389,55223,79876,69.52,8.2,11.1,298,16,0.272727272727273,0.181818181818182,0,0,0,0.0909090909090909,0.454545454545455,0,0,0,173,"1","1",303,"1","1","1"
"http://www.huffingtonpost.com/entry/john-mccain-health-care-graham-cassidy_us_59c2d7ebe4b06f93538c3e5b",1,"John McCain Can Stop This Health Care Bill",250442,272725,291035,34225,201352,1.048,1.081,1.235,1.23,128521,114457,29747,15016,221543,4527,9645,3084,4490,56.18,11.2,11.9,1075,46,0.210526315789474,0.157894736842105,0.184210526315789,0,0,0.0526315789473684,0.368421052631579,0,0.0263157894736842,0,67,"0","0",27,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-jr-russia-email_us_59642625e4b09b587d617ff2",0,"Email To Donald Trump Jr. Reportedly Spoke Of Russian Plot To Aid Trump Campaign",232924,272149,236675,32432,175776,1.093,1.2,1.016,1.159,113410,125761,32978,7462,203594,2683,12145,22830,19187,54.02,10,12.3,741,43,0.222222222222222,0.166666666666667,0.0555555555555556,0,0,0.277777777777778,0.277777777777778,0,0,0,169,"1","1",222,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-jr-attorney-client-privilege_us_5a289d5fe4b03ece03000e48",0,"Trump Jr. Cites Attorney-Client Privilege To Avoid Panel Questions About His Father",242694,272059,290962,30949,189268,1.071,1.164,1.14,1.365,117539,123744,30776,12393,205645,1545,11445,10029,7442,44.64,11.5,13.4,707,39,0.115384615384615,0.346153846153846,0.0384615384615385,0,0,0.269230769230769,0.230769230769231,0,0,0,78,"1","1",41,"1","1","1"
"http://www.huffingtonpost.com/entry/paul-ryan-trump-arpaio-pardon_us_59a23598e4b05710aa5cb18a",0,"Paul Ryan Breaks With Trump Over The Arpaio Pardon",245805,271074,137576,38445,127133,1.043,1.103,0.842,0.817,60975,182579,27520,8531,123582,2670,15574,95982,33124,39.87,13.4,15.5,205,9,0.0555555555555556,0.166666666666667,0.277777777777778,0,0,0.166666666666667,0.333333333333333,0,0,0,832,"1","1",53,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-sessions-russia_us_5975f63fe4b0e79ec19aa35f",0,"Trump Asks Why 'Beleaguered' Jeff Sessions Isn't Investigating Hillary Clinton",250267,269863,243899,29432,155543,1.096,1.091,1.196,1.314,126323,125175,18365,48437,161838,13363,13515,15446,8153,51.99,10.8,12.5,461,24,0,0.454545454545455,0.0909090909090909,0,0,0.0909090909090909,0.363636363636364,0,0,0,27,"0","1",25,"1","1","1"
"http://www.huffingtonpost.com/entry/walter-shaub-jr-ethics-director-resign_us_5925d9fae4b0265790f49277",1,"Ethics Chief Who Battled Trump Administration Announces Resignation",239557,269237,346698,34383,196004,1.076,1.124,1.209,1.556,148850,97804,22583,6744,206813,4588,23258,9834,11521,50.57,11.3,13.4,925,45,0.12,0.28,0.1,0,0,0.18,0.28,0.04,0,0,119,"1","1",190,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-judicial-nominee-matthew-petersen_us_5a37ec14e4b0ff955ad51e82",0,"Trump Judicial Nominee Drops Out After Embarrassing Hearing",227118,269052,236675,33058,127935,1.081,1.147,1.381,1.45,126652,125319,17081,22292,120874,16278,42707,33750,33863,64,8.2,11.2,613,39,0.157894736842105,0.315789473684211,0.210526315789474,0,0,0.157894736842105,0.0526315789473684,0.105263157894737,0,0,157,"1","1",51,"1","1","1"
"https://www.huffingtonpost.com/entry/joy-reid-clinton-uranium-one-trump_us_59f672f9e4b03cd20b827261",0,"MSNBC Host Skewers Claims Clinton Helped Sell Uranium To Russians",248510,268763,518338,31074,115196,1.073,1.131,3.236,3.591,90696,148112,29955,49427,99506,25496,20491,52439,31562,58.52,10.3,12.4,337,16,0.133333333333333,0.266666666666667,0,0,0,0.333333333333333,0.2,0.0666666666666667,0,0,364,"1","1",259,"1","1","1"
"https://www.huffingtonpost.com/entry/barack-obama-kenya-birther-joke_us_59f953ade4b0d1cf6e9160dd",0,"Barack Obama Just Trolled Donald Trump And The Rest Of The Birthers",248530,268405,109573,33595,117976,1.011,1.084,0.701,0.716,104395,143678,20332,18038,90012,22118,17679,86362,20073,61.97,9,11.4,159,9,0.2,0,0.2,0,0,0.3,0.2,0.1,0,0,318,"1","1",221,"1","1","1"
"https://www.huffingtonpost.com/entry/john-kelly-trump-gold-star_us_59e8fa2ae4b0df10767bb1fe",0,"John Kelly 'Stunned' By 'Selfish' Congresswoman Who Recounted Trump's Call With Soldier's Widow",243008,268252,219495,28881,163577,1.093,1.158,1.063,1.173,121647,125637,20968,13205,170595,2982,11256,47626,19736,62.78,8.7,12.1,405,24,0.0833333333333333,0.583333333333333,0.25,0,0,0,0.0833333333333333,0,0,0,62,"1","1",38,"1","1","1"
"https://www.huffingtonpost.com/entry/michael-steele-donald-trump-virginia_us_5a029b71e4b04e96f0c65181",0,"Former RNC Chair Michael Steele Trolls Donald Trump Over Virginia Loss",244643,267659,165598,28774,161838,1.076,1.112,0.85,0.859,106309,131441,29909,4580,157639,3143,17528,60970,3928,59.13,10.1,12.6,82,4,0,0.5,0.5,0,0,0,0,0,0,0,4,"0","1",13,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-terminated-all-members-of-hivaids-council-without-explanation_us_5a465bd1e4b0b0e5a7a5ffb5",1,"Trump Terminated All Members Of HIV/AIDS Council Without Explanation",245136,267646,186797,56137,89585,1.05,1.078,1.2,1.198,95096,151292,21258,14358,53135,23845,24127,127215,177435,50.46,11.4,13.3,517,25,0.2,0.266666666666667,0,0,0,0.2,0.333333333333333,0,0,0,103,"1","1",444,"1","1","1"
"http://www.huffingtonpost.com/entry/john-mccain-cancer_us_596ff35ae4b0110cb3cb9014",0,"Sen. John McCain Diagnosed With Brain Cancer",254064,267114,172380,35210,138829,1.069,1.074,0.99,0.981,85455,154182,27477,6071,118439,1218,33515,87751,64346,63.9,8.3,11.3,459,29,0.2,0.12,0,0,0,0.04,0.4,0.2,0,0.04,40,"1","1",142,"1","1","1"
"http://www.huffingtonpost.com/entry/charlottesville-right-wing-extremism_us_5994c097e4b06ef724d629ad",1,"It’s Not Just Trump, Federal Law Enforcement Is Not Very Focused On Far-Right Extremism",244297,267039,289072,33276,195420,1.079,1.101,1.179,1.267,123337,112888,30814,13340,218373,3854,7884,3057,8630,38.55,13.9,15.5,1252,52,0.272727272727273,0.272727272727273,0.295454545454545,0,0,0.0681818181818182,0.0795454545454545,0.0113636363636364,0,0,48,"1","1",80,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-g20-tweets_us_595f435de4b02e9bdb0bb26a",0,"Trump Kicks Off G-20 Summit With Rage Tweets Referencing Russian Election Meddling",243287,266443,224710,29965,181789,1.082,1.11,1.11,1.04,136247,102070,28126,4572,195866,1123,12799,30593,4796,59.23,10.1,11.2,163,8,0.2,0.4,0.2,0,0,0,0,0,0.2,0,185,"0","1",70,"1","0","1"
"http://www.huffingtonpost.com/entry/arnold-schwarzenegger-trump-nazis_us_5996524ce4b0a2608a6b68ac",0,"Arnold Schwarzenegger Schools Trump On How To Respond To Nazis",235601,266034,132161,46551,91652,1.127,1.158,0.843,0.967,86315,151617,28102,20388,72593,14470,29624,107832,77436,52.8,10.5,12.7,257,14,0.166666666666667,0.208333333333333,0.375,0.0416666666666667,0,0.125,0.0833333333333333,0,0,0,202,"1","1",154,"1","1","1"
"https://www.huffingtonpost.com/entry/federal-prosectutors-letter-trump-mueller_us_5a3d4c6de4b0b0e5a7a1fd1a",1,"Former U.S. Attorneys Warn Trump About 'Severe Repercussions' Of Firing Robert Mueller",171792,265762,182957,23465,121943,1.093,1.162,1.027,1.28,151838,92510,21414,17161,137952,6279,75898,7082,3782,49.04,11.9,13.9,375,17,0.153846153846154,0.346153846153846,0.115384615384615,0,0,0.153846153846154,0.230769230769231,0,0,0,69,"1","1",45,"1","1","1"
"https://www.huffingtonpost.com/entry/kellyanne-conway-anthony-scaramucci-leaks_us_5979dfa0e4b02a4ebb734573",0,"Kellyanne Conway: Being Ethical Discourages Serving In Government",243369,265596,231848,30601,151436,1.056,1.053,1.119,1.327,104757,135124,25715,28255,124102,9472,17936,61654,39444,43.66,14,15,383,14,0.285714285714286,0.5,0,0,0,0.0714285714285714,0.142857142857143,0,0,0,3462,"1","1",174,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-ucla-jail-china_us_5a11d0e2e4b0e97dffee09d3",0,"Donald Trump Says He Should Have Left UCLA Players Jailed In China",240651,265482,224468,38704,173597,1.053,1.125,0.937,1.069,102851,136669,25962,6879,190636,16434,12464,20410,9235,60.04,9.8,11.2,274,14,0.25,0.416666666666667,0.25,0,0,0.0833333333333333,0,0,0,0,97,"0","1",21,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-journalists-violence-gop-response_us_5959146ee4b0da2c7324268e",0,"GOP Leaders Notably Silent As Trump Tweet Endorses Violence Against Journalists",240309,265181,298794,33804,169239,1.123,1.152,1.351,1.515,109720,121765,33696,7865,187776,4523,10807,34882,61388,51.58,10.9,13.6,530,27,0.228571428571429,0.2,0.171428571428571,0.0285714285714286,0,0.142857142857143,0.228571428571429,0,0,0,135,"0","1",54,"1","1","1"
"https://www.huffingtonpost.com/entry/summer-zervos-subpoena-donald-trump-sexual-assault_us_59e3a30de4b03a7be5816360",1,"Trump Accuser Demands Release Of Documents On All His Sexual Assault Allegations",244627,264749,246427,44560,132725,1.062,1.105,1.383,1.422,77863,157574,29312,35089,112731,28969,13188,57806,62991,43.87,13.9,16,516,19,0.115384615384615,0.538461538461538,0.0384615384615385,0,0,0.192307692307692,0.115384615384615,0,0,0,111,"1","1",182,"1","1","1"
"http://www.huffingtonpost.com/entry/jerry-moran-mike-lee-senate-health-care_us_596d594ce4b0e983c05877f4",0,"Senate Republicans Just Killed Their Health Care Bill Again",226536,263593,343715,29893,171779,1.112,1.162,1.428,1.717,116303,117244,30046,12961,187581,3584,18211,17689,16705,49.04,11.9,13.5,1482,67,0.127906976744186,0.27906976744186,0.0348837209302326,0,0,0.0813953488372093,0.430232558139535,0.0232558139534884,0.0232558139534884,0,55,"1","1",21,"1","1","1"
"https://www.huffingtonpost.com/entry/net-neutrality-good-bad_us_5a396d07e4b0860bf4ab9e6f",1,"What Net Neutrality Really Means For You (And For Us)",211846,263041,169144,24374,114237,1.119,1.161,1.297,1.158,88003,152385,22653,54076,134502,18004,33658,5425,2227,50.36,11.4,13.3,1062,51,0.2,0.0666666666666667,0.0666666666666667,0,0,0.333333333333333,0.333333333333333,0,0,0,107,"1","1",149,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-russia-lawyer_us_59624746e4b0615b9e922779",0,"Reince Priebus Accuses Democratic Operatives Of Setting Up Russia Meeting With Trump Jr.",231832,262941,284824,32751,151476,1.093,1.107,1.227,1.57,96223,135198,31520,11320,151728,21546,11451,46188,26453,52.6,10.5,12.2,727,39,0.375,0.125,0.0625,0,0,0.1875,0.1875,0.0625,0,0,102,"0","1",16,"1","1","1"
