"URL","Title","Publish date","Authors","Section","Tags","Sort (Views)","Visitors","Views","Engaged minutes","New vis.","Returning vis.","Avg. views new vis.","Avg. views ret. vis.","Avg. minutes new vis.","Avg. minutes ret. vis.","Desktop views","Mobile views","Tablet views","Search refs","Internal refs","Other refs","Direct refs","Social refs","Fb refs","Tw refs","Li refs","Pi refs","Social interactions","Fb interactions","Tw interactions","Li interactions","Pi interactions"
"http://www.huffingtonpost.com/entry/trump-charlottesville-moral-authority_us_59948dffe4b0d0d2cc83bc4f","Trump Erodes Moral Authority Of The Presidency In Wake Of Charlottesville",2017-08-16 16:11:00,"Igor Bobic","Politics","@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,charlottesville-virginia,donald-trump,hate-speech,international-news,type: news,us-news,us-politics",226729,199552,226729,272320,27422,164943,1.06,1.151,1.267,1.424,111193,86330,29206,1477,192017,4398,7618,3299,2194,1082,NA,6,4655,4371,269,1,14
"https://www.huffingtonpost.com/entry/harvey-weinstein-donald-trump-sequel_us_59dcea8be4b0a8e1367f1bae","Harvey Weinstein's Audio Is The Horrifying Sequel To Trump's 'Access Hollywood' Tape",2017-10-10 14:12:00,"Marina Fang","Politics","@ads_sexy,@genassign,@health_adhd,@health_depression,@health_erectile,@health_gad,@health_hiv,@health_ibs,@health_models,@health_pain,@team_us_news_ga,access-hollywood,arts-and-entertainment,donald-trump,harvey-weinstein,sex-crimes,the-weinstein-company,type: news,us-news",225856,205229,225856,377567,41130,106831,1.163,1.143,2.524,2.639,68321,141536,15999,24938,96408,3067,11855,83878,70421,13202,2,9,31504,31106,328,3,67
"http://www.huffingtonpost.com/entry/senate-republicans-bcra-vote_us_5977f7dfe4b0a8a40e83a2d4","Senate Republicans Vote Down Obamacare ‘Replacement’ But Look Poised To Pass Something",2017-07-25 22:36:00,"Matt Fuller","Politics","@health_ibs,@health_models,@team_us_news_ga,democratic-caucus-of-the-united-states-senate,health-care-reform,obamacare,parliamentarian-of-the-united-states-senate,republican-politics,senate,ted-cruz,type: news,us-government-resources,us-news,us-presidential-elections",225340,195481,225340,245203,28498,133256,1.053,1.171,1.335,1.554,94577,108772,21991,8852,146180,8543,15275,31479,22940,8378,NA,NA,20188,19951,220,NA,17
"http://www.huffingtonpost.com/entry/woman-laughed-jeff-sessions_us_59a8cb8ae4b0b5e530fd7c8b","Jeff Sessions' DOJ To Put Woman Who Laughed At Jeff Sessions On Trial Yet Again",2017-09-01 11:06:00,"Ryan J. Reilly","Politics","@ads_scary,@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,criminal-punishment,desiree-fairooz,free-speech,jeff-sessions,trial,type: news,us-news",225159,200502,225159,300888,34152,137459,1.072,1.106,1.559,1.798,91528,107592,26039,11800,122804,15138,23054,36791,20951,14991,4,6,30350,28086,2165,39,60
"https://www.huffingtonpost.com/entry/gary-cohn-tax-cut-ceos-donors_us_5a049571e4b0f76b05c4249e","Republicans Admit That CEOs And Donors Really Need The Tax Cut Bill To Pass -- Or Else",2017-11-09 13:57:00,"Paul Blumenthal","Politics","@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,billionaires,chris-collins,donor,gary-cohn,lindsey-graham,personal-taxes,political-science,republican-party,republican-politics,tax-cuts,taxes,type: news,us-news",224799,191013,224799,291358,29903,137517,1.046,1.227,1.442,1.78,97536,102339,24924,5359,162656,3267,8567,23282,21900,1281,3,46,14558,14041,341,25,151
"http://www.huffingtonpost.com/entry/trump-transgender-military-service-ban-republican-opposition_us_5978bbb4e4b0e201d57a65b4","Republicans Break With Trump On Banning Transgender Soldiers",2017-07-26 13:40:00,"Marina Fang","Politics","@health_erectile,@health_ibs,@health_models,@team_us_news_ga,donald-trump,international-news,john-mccain,lgbtq-sexuality,orrin-hatch,political-science,republican-politics,richard-shelby,type: news,us-news,us-presidential-elections",224638,205885,224638,195610,23739,115445,1.063,1.087,1.32,1.373,62796,141670,20172,6181,113921,3138,15839,73642,70214,3171,1,5,58485,58300,164,7,14
"https://www.huffingtonpost.com/entry/cheyenne-river-sioux-trump-pocahontas_us_5a1eeb16e4b017a311ebcf24","Sioux Leader To Trump: 'Leave The Office You Bought And Take Your Swamp Things With You'",2017-11-29 13:35:00,"Hayley Miller","Politics","@health_adhd,@health_depression,@health_erectile,@health_gad,@health_hiv,@health_ibs,@health_models,@health_pain,@team_us_huffpost_now,american-dream,american-life,donald-trump,hate-speech,native-americans,pocahontas,political-science,sioux,type: news,united-states,us-news",224279,208872,224279,157601,30658,72160,1.071,1.134,1.514,1.576,55382,150286,18611,4647,45926,9629,21740,130174,126114,3073,63,109,222692,220502,946,726,518
"https://www.huffingtonpost.com/entry/sarah-huckabee-sanders-trump-franken_us_5a0f489de4b0dd63b1aa3ee7","White House: The Difference Between Trump And Franken Is Franken 'Admitted Wrongdoing'",2017-11-17 16:38:00,"Mollie Reilly","Politics","@ads_sexy,@genassign,@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_huffpost_now,al-franken,donald-trump,republican-politics,sex-crimes,type: news,us-news,white-house",223860,208279,223860,144785,33875,122757,1.082,1.125,0.881,0.94,75671,128994,19195,18723,114933,4956,9043,58247,57314,860,4,12,25810,25497,141,21,151
"https://www.huffingtonpost.com/entry/house-republicans-tax-brackets-brady_us_5a3a74b8e4b0b0e5a79ec354","House Republicans Don't Know Some Very Basic Facts About The Tax Bill They Wrote",2017-12-20 14:36:00,"Matt Fuller","Politics","@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_politics,chris-stewart,congress,diane-black,kevin-brady,personal-taxes,taxes,type: news,united-states-house-committee-on-the-budget,united-states-house-committee-on-ways-and-means,us-house-of-representatives,us-news",223546,171489,223546,259491,24110,115222,1.124,1.179,1.61,1.856,102071,99085,22390,2579,125157,24699,27910,22110,10618,11263,3,8,13596,12734,738,22,102
"http://www.huffingtonpost.com/entry/sean-spicer-and-the-mini-fridge_us_59735686e4b00e4363dfcf5d","The Curious Tale Of Sean Spicer And The Mini-Fridge In The Night",2017-07-22 11:16:00,"Doha Madani","Politics","@amazonecho,@health_depression,@health_ibs,@health_models,@team_us_news_trends,sean-spicer,type: news,us-news",223528,210110,223528,308109,31054,134616,1.103,1.094,1.47,1.937,90222,100068,33238,6202,127684,2378,12637,62982,59437,3399,NA,NA,7429,7378,51,NA,NA
"http://www.huffingtonpost.com/entry/white-nationalist-calls-presidents-denouncement-of-hate-groups-kumbaya-nonsense_us_59923778e4b09096429961e8","White Nationalist Calls Trump's Denouncement Of Hate Groups 'Kumbaya Nonsense'",2017-08-14 21:17:00,"Dana Liebelson","Politics","@bustournewsletter,@health_erectile,@health_ibs,@health_models,@must_reads,@team_us_news_national_beats,alexandria-virginia,charlottesville-virginia,donald-trump,must-reads,richard-spencer,type: news,white-nationalists,white-supremacists",223246,197443,223246,240666,28336,123443,1.082,1.134,1.419,1.582,91127,111706,20413,15449,124697,12865,11291,39892,35112,4657,94,4,15493,15130,229,95,39
"http://www.huffingtonpost.com/entry/trump-defends-joe-arpaio-pardon_us_59a480c6e4b050afa90c12d7","Trump Defends Pardoning Joe Arpaio During Hurricane, Saying He Did It For 'The Ratings'",2017-08-28 17:18:00,"Marina Fang","Politics","@bustournewsletter,@developing,@genassign,@health_ibs,@health_models,@team_us_news_ga,arizona,barack-obama,donald-trump,hurricane-harvey,immigration,joe-arpaio,racial-profiling,type: news",223135,203601,223135,156931,23244,129275,1.083,1.128,0.946,1.032,86722,114953,21460,10385,138403,1773,13776,47561,42284,5215,NA,17,28919,28647,195,1,76
"http://www.huffingtonpost.com/entry/hot-dog-vendor-berkeley_us_59b7d145e4b031cc65cc9ae0","Donations Pour In For Hot Dog Vendor After Viral Video Shows Cop Taking His Cash",2017-09-12 10:24:00,"Nick Wing","Politics","@bustournewsletter,@health_erectile,@health_ibs,@health_models,@team_us_news_ga,california,law-enforcement,legal-issues,theft,type: news,university-of-california-berkeley,us-news",223101,218937,223101,194067,31813,80481,1.108,1.082,1.715,1.776,65264,146051,11786,12042,58010,21892,11913,108797,107541,1249,4,1,43067,42839,203,19,6
"https://www.huffingtonpost.com/entry/rabbi-ivanka-trump-judaism-conversion-to-judaism-slams-president-charlottesville-response_us_59956098e4b06ef724d67f88","Rabbi Who Oversaw Ivanka Trump's Conversion To Judaism Slams President",2017-08-17 08:38:00,"Rebecca Shapiro","Politics","@ads_scary,@bustournewsletter,@health_erectile,@health_ibs,@health_models,@noleaks,@team_us_news_trends,charlottesville-virginia,donald-trump,hate-speech,ivanka-trump,jared-kushner,type: news,us-news",223082,209847,223082,262189,42435,131773,1.06,1.07,1.428,1.533,111679,92991,18412,28471,109313,28875,16263,23486,20111,3232,2,12,12774,12627,79,8,60
"https://www.huffingtonpost.com/entry/bob-corker-donald-trump_us_59ef3032e4b03535fa93ce16","Bob Corker: Donald Trump's Legacy Will Be The 'Debasement Of Our Nation'",2017-10-24 09:54:00,"Hayley Miller","Politics","@genassign,@health_adhd,@health_depression,@health_erectile,@health_gad,@health_ibs,@health_models,@team_us_news_ga,bob-corker,donald-trump,republican-politics,type: news,us-news,us-presidential-elections",222856,197833,222856,397725,26079,164665,1.111,1.112,1.929,2.073,143151,63955,15750,2260,183860,1567,6343,8608,6519,2078,1,10,13582,13335,142,49,56
"https://www.huffingtonpost.com/entry/ben-sasse-question-conservatives_us_59e015c8e4b0a52aca16c169","GOP Senator Has One Stinging Question For Conservatives Who Support Trump",2017-10-12 23:38:00,"Ed Mazza","Politics","@health_depression,@health_ibs,@health_models,@sponsor_tvrewind,@team_us_news_trends,ben-sasse,censorship,conservation,donald-trump,fcc,republican-politics,sean-hannity,television,type: news",222511,212607,222511,131125,22118,104700,1.037,1.079,0.958,1.048,68674,130454,23383,14288,90366,3179,10636,92444,91589,709,3,10,19577,19489,41,9,38
"https://www.huffingtonpost.com/entry/melania-trump-anti-bullying-ridiculed_us_59c35e4ee4b0c90504fb7bd1","Melania Trump's Anti-Bullying Speech Did Not Go Down Well",2017-09-21 03:57:00,"Lee Moran","Politics","@amazonecho,@bustournewsletter,@health_erectile,@health_ibs,@health_models,@team_us_news_trends,cyberbullying,donald-trump,melania-trump,type: news,united-nations,us-politics",222347,208735,222347,199218,26776,91057,1.066,1.092,1.501,1.705,72002,130467,19878,11662,75834,8856,17039,98234,91142,6864,2,71,26347,26226,87,7,27
"https://www.huffingtonpost.com/entry/john-boehner-jasno-chaffetz-ahole_us_59f68ebce4b03cd20b827763","John Boehner Rips 'A**hole' Jason Chaffetz In Scorching Interview",2017-10-30 01:08:00,"Rebecca Shapiro","Politics","@health_ibs,@health_models,@team_us_news_trends,congress,freedom-caucus,house-oversight-committee,jason-chaffetz,john-boehner,type: news,us-news",221416,203459,221416,153033,27445,145933,1.053,1.099,0.83,0.876,96378,99650,25388,4797,136387,2557,15319,32718,31895,819,1,2,8386,8296,69,1,20
"http://www.huffingtonpost.com/entry/trump-pardons-russia-probe_us_59762032e4b00e4363e1249b","It'd Be Pretty Easy For Trump To Pardon His Family Members. He Could Even Tweet It.",2017-07-31 06:10:00,"Ryan J. Reilly","Politics","@health_adhd,@health_depression,@health_erectile,@health_gad,@health_hiv,@health_ibs,@health_models,@health_pain,@team_us_news_national_beats,donald-trump,elections,republican-politics,type: news,white-house-counsel",219955,208846,219955,293396,30702,174785,1.062,1.044,1.395,1.43,124963,75677,19315,7140,169307,1603,18893,6349,5110,1170,NA,4,2904,2747,138,9,10
"http://www.huffingtonpost.com/entry/republican-senators-obamacare-repeal_us_596e1f00e4b010d77673e8e1","Senate's New Plan To Repeal But Not Replace Obamacare Is Dead",2017-07-18 11:06:00,"Jennifer Bendery","Politics","@breaking,@developing,@health_ibs,@health_models,@team_us_news_ga,health-care,mitch-mcconnell,obamacare,obamacare-repeal,party-leaders-of-the-united-states-senate,senate,susan-collins,type: news,us-news",219616,183281,219616,276608,25557,147085,1.1,1.203,1.446,1.627,132984,71251,15381,4062,159481,1199,22003,16070,14084,1668,7,10,14951,14647,196,78,30
"http://www.huffingtonpost.com/entry/trump-kennedy-center-media_us_5958526ae4b05c37bb7ed933","Trump Praises Veterans, Hits Media At Kennedy Center Event",2017-07-01 22:01:00,"Staff","Politics","@health_depression,@health_ibs,@health_models,@team_us_news_ga,donald-trump,international-news,john-f-kennedy-center-for-the-performing-arts,type: news,us-news,washington-dc,white-house",219429,194394,219429,252728,26536,159277,1.122,1.129,1.237,1.378,97240,90979,31210,3392,184831,8259,6777,4957,3945,998,3,4,4572,4510,45,6,11
"https://www.huffingtonpost.com/entry/trump-jerusalem-israel-capital_us_5a21450ce4b0a02abe9065ca","Trump Recognizes Jerusalem As Israel's Capital, Announces U.S. Embassy Move",2017-12-05 21:00:00,"Willa Frej,Nick Robins-Early","Politics","@health_depression,@health_erectile,@health_ibs,@health_models,@sponsor_msnbcpolitics,@team_us_huffpost_now,donald-trump,east-jerusalem,international-news,israel,jerusalem,palestinians,tel-aviv,type: news,us-embassy,us-news",218724,176057,218724,197267,25094,118337,1.151,1.293,1.24,1.402,86463,112914,19347,2119,125228,3368,9460,37326,36543,706,49,NA,15856,15339,77,330,110
"https://www.huffingtonpost.com/entry/lamar-smith-gop-house-retirement_us_59fb7275e4b0415a420a8ef2","Texas GOP Rep. Lamar Smith Announces Retirement",2017-11-02 15:57:00,"Marina Fang","Politics","@health_erectile,@health_ibs,@health_models,@team_us_news_ga,executive-management-career-changes,lamar-smith,republican-party,type: news,united-states-house-committee-on-science-and-technology,us-house-of-representatives,us-news",218076,200794,218076,113053,23446,166270,1.044,1.098,0.55,0.599,125115,73705,19256,5135,175681,2186,5407,5675,5080,416,8,1,7685,7532,100,48,5
"http://www.huffingtonpost.com/entry/dont-look-now-but-full-obamacare-repeal-is-back-on-the-table_us_59bd9f2de4b086432b07a12a","Don't Look Now, But Full Obamacare Repeal Is Back On The Table",2017-09-16 20:07:00,"Jonathan Cohn","Politics","@amazonecho,@bustournewsletter,@health_depression,@health_erectile,@health_ibs,@health_models,@team_us_news_national_beats,health-care-reform,health-law,john-cassidy,lindsey-graham,obamacare,political-science,public-health,republican-politics,senate,type: news,us-congressional-elections,us-government-resources,us-news",217711,199213,217711,249543,38414,131470,1.013,1.148,1.242,1.571,76158,114990,26563,28191,127268,10210,19312,18704,14225,2977,2,2,21818,20494,1156,53,115
"http://www.huffingtonpost.com/entry/time-magazine-trump-jr-cover_us_59676cace4b0d51cda606a15","Time Magazine Puts 'Red Handed' Donald Trump Jr. On Cover",2017-07-13 09:33:00,"Jenna Amatulli","Politics","@health_erectile,@health_ibs,@health_models,@team_us_news_trends,donald-trump-jr,russia,time,time-magazine,type: news,us-news,us-presidential-elections",217627,213392,217627,148696,24471,75839,1.113,1.081,1.257,1.535,65181,135286,17160,16567,53629,972,12649,122938,119016,2428,NA,72,98223,98032,127,15,49
"http://www.huffingtonpost.com/entry/james-clapper-trump-dark-warning-nuclear-codes_us_599d1d09e4b0d97c3ffff602","Former Intelligence Chief James Clapper's Dark Warning About Donald Trump",2017-08-23 04:26:00,"Rebecca Shapiro","Politics","@bustournewsletter,@health_ibs,@health_models,@team_us_news_trends,cnn,donald-trump,international-news,james-r-clapper,kim-jong-un,north-korea,nuclear-war,republican-politics,type: news",217587,203614,217587,147560,32362,150262,1.084,1.107,0.844,0.826,107328,88054,22205,18634,139059,4918,23336,10877,8318,2470,31,15,10091,9789,187,60,55
"https://www.huffingtonpost.com/entry/robert-mueller-pee-tape-dossier_us_59d6b2e9e4b046f5ad972628","Robert Mueller's Russia Probe Reportedly Looking Into The 'Pee Tape' Dossier",2017-10-05 19:59:00,"Mollie Reilly","Politics","@ads_sexy,@genassign,@health_erectile,@health_ibs,@health_models,@team_us_news_ga,christopher-steele,donald-trump,fbi,fbi-director,international-news,richard-burr,robert-mueller,russia,type: news,us-news,us-presidential-election",216618,193109,216618,137987,33491,117840,1.039,1.155,0.782,0.914,78345,114068,24205,16643,122379,8394,13450,35578,33294,2185,1,2,17269,17046,105,1,117
"https://www.huffingtonpost.com/entry/lisa-murkowski-health-insurance-mandate_us_5a14e2c4e4b03dec8248f563","Lisa Murkowski Says She's OK With Killing The Health Insurance Mandate",2017-11-21 22:27:00,"Jonathan Cohn","Politics","@health_depression,@health_ibs,@health_models,@team_us_enterprise_politics,health-care-reform,lisa-murkowski,public-health,republican-politics,senate,taxes,type: news,us-government-resources,us-news",215986,196926,215986,193795,27642,154057,1.049,1.112,0.956,1.092,105249,85656,25081,9919,169107,5135,11386,6106,5109,931,1,8,8023,7645,264,10,104
"http://www.huffingtonpost.com/entry/mitch-mcconnell-trumpcare-legacy_us_5953fd6be4b0da2c7320be69","The Trumpcare Fight Shows Mitch McConnell Knows Just How Overrated He Is",2017-07-02 07:42:00,"Zach Carter","Politics","@health_adhd,@health_depression,@health_erectile,@health_gad,@health_ibs,@health_models,@team_us_news_national_beats,health-care-reform,mitch-mcconnell,obamacare,political-science,republican-politics,senate,type: news,us-government-resources,us-news",215597,192303,215597,266799,31679,128816,1.06,1.087,1.498,1.668,81198,107062,27337,15446,110074,31931,14165,25781,23171,2592,2,2,8633,8363,240,3,27
