"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Tw_refs","Fb_interactions","Tw_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Li_int","Pi_int","Impact"
"https://www.huffingtonpost.com/entry/kirsten-gillibrand-bill-clinton-lewinsky_us_5a0e52ede4b0dd63b1a97e4a",1,"Sen. Kirsten Gillibrand Says Bill Clinton Should've Resigned Over Lewinsky Scandal",77680,84956,56472,12332,59611,1.063,1.104,0.725,0.789,41131,34548,9277,2638,63703,3087,3064,3278,190,6848,17,51.58,10.9,13.6,412,21,0.2608696,0.1304348,0.2608696,0,0,0,0.3478261,0,0,0,10,"1","0",0,"0","0","Y"
"https://www.huffingtonpost.com/entry/republicans-states-rights-progressive-policies_us_5a294942e4b0fa79861283c2",1,"The Tax Bill Shows Yet Again Republicans Only Care About States’ Rights When It Serves Them",19357,84714,32563,3956,13838,1.056,1.089,1.481,1.863,73466,9804,1444,804,11234,1904,64833,2093,416,3374,64,47.22,12.6,14.9,1694,71,0.172043,0.172043,0.05376344,0,0,0.2043011,0.3870968,0.01075269,0,0,107,"0","1",51,"1","1","Y"
"https://www.huffingtonpost.com/entry/las-vegas-shooting_us_59d4112fe4b0218923e617e3",1,"How The Las Vegas Massacre Unfolded",76630,84683,257103,14070,61999,1.109,1.098,3.437,3.355,46864,32108,5711,2965,51718,898,14455,5197,581,866,22,70.73,7.7,9.6,2681,154,0.2340426,0.3191489,0.2340426,0,0,0.06382979,0.07446809,0.06382979,0.0106383,0,24,"0","0",7,"0","1","Y"
"https://www.huffingtonpost.com/entry/popes-confidantes-pen-blistering-critique-of-steve-bannons-view-of-christianity_us_5968e8a3e4b0d6341fe8706c",1,"Pope's Confidantes Pen Blistering Critique Of Steve Bannon's View of Christianity",74620,84649,82397,12700,44965,1.069,1.129,1.249,1.435,35677,34792,14180,1121,38323,1569,6697,24648,1996,17390,151,47.83,12.4,15.1,653,28,0.1538462,0.2307692,0.03846154,0,0,0.4615385,0.1153846,0,0,0,137,"1","1",135,"1","1","Y"
"http://www.huffingtonpost.com/entry/michelle-malkin-tells-fox-news-that-dreamers-deserve-nothing_us_59b25fd6e4b0b5e531054561",0,"Michelle Malkin Tells Fox Business That Dreamers 'Deserve Nothing'",80525,84615,47511,12678,40023,1.065,1.089,0.866,0.907,27761,48867,7987,3335,33058,3822,4352,33605,3137,16654,97,51.41,13.1,12.5,197,7,0,0.1666667,0.1666667,0,0,0.6666667,0,0,0,0,57,"0","0",0,"0","0","N"
"http://www.huffingtonpost.com/entry/seattle-lenin-protest-jack-posobiec_us_59955bb3e4b0acc593e53b45",0,"World's Saddest Right-Wing Protest Draws 7 People To Seattle's Lenin Statue",78639,84600,68069,13002,43114,1.116,1.096,1.066,1.285,37601,41220,5779,7628,34544,2506,7695,23065,1811,17377,102,58.82,10.2,12.1,271,13,0.2,0.4,0.3,0,0,0,0,0,0.1,0,929,"0","1",5,"0","1","N"
"https://www.huffingtonpost.com/entry/diana-degette-bob-filner_us_5a142676e4b0bfa88c1cef15",1,"Congresswoman Says Former Congressman Tried To Force Himself On Her In Elevator",79662,84531,54962,10829,63454,1.069,1.054,0.706,0.742,44743,31748,8040,637,67036,956,3002,5355,1157,1281,26,66.64,7.2,10.3,472,36,0.1538462,0.3076923,0.2307692,0,0,0,0.3076923,0,0,0,0,"0","0",0,"0","0","Y"
"https://www.huffingtonpost.com/entry/poll-trump-approval-rating-new-low_us_59f6b435e4b03cd20b827ec0",0,"Donald Trump's Approval Rating Hits New Low, Poll Finds",80709,84450,54889,15389,58155,1.05,1.042,0.75,0.743,39400,37256,7794,4748,48256,6411,10727,5041,1374,4553,61,62.98,8.6,11.8,284,17,0.2666667,0.06666667,0,0,0,0,0.6666667,0,0,0,61,"1","1",148,"1","1","N"
"http://www.huffingtonpost.com/entry/republians-dreamers-daca_us_59acb953e4b0dfaafcf1255c",1,"Republicans Could Protect Dreamers If They Wanted To. But Will They?",74161,84427,104575,12389,54685,1.12,1.122,1.333,1.594,38241,35876,10310,3504,60205,4779,5073,3735,1394,8005,535,60.75,9.5,12.1,1133,60,0.1,0.08,0.04,0,0,0.5,0.28,0,0,0,35,"1","1",19,"1","0","Y"
"http://www.huffingtonpost.com/entry/doctor-free-transgender-surgery_us_597e0e1fe4b02a4ebb760a2f",1,"Doctor Will Provide Free Surgeries For Trans Military Personnel",72721,84245,38366,11866,36058,1.076,1.129,0.718,0.829,24967,50788,8490,3565,22447,1311,17700,29407,4613,51870,802,57.91,10.6,12.6,390,18,0.2142857,0.3571429,0,0,0,0.1428571,0.2142857,0.07142857,0,0,13,"1","1",55,"1","1","Y"
"https://www.huffingtonpost.com/entry/elaine-chao-politico-women-rule-summit_us_5a2806d5e4b02d3bfc3725ee",1,"Activists Slam Elaine Chao After She Appears To Suggest Sexual Harassment Victims 'Let It Go'",70350,84189,79489,10002,54651,1.102,1.131,1.112,1.262,43844,31510,8835,3648,56736,605,8359,3088,1080,1846,127,52.49,10.6,12.8,562,30,0.07894737,0.2368421,0.1842105,0.02631579,0,0.05263158,0.2631579,0.1052632,0.05263158,0,69,"1","1",33,"1","1","Y"
"http://www.huffingtonpost.com/entry/chris-sommers-pi-pizzeria-st-louis-police_us_59c2a4cde4b087fdf509c322",1,"Cops Union Urges Harassment Of Pizza Shop After Owner Criticizes Police Tactics",80515,83906,101017,12206,43669,1.065,1.11,1.777,1.935,26156,50330,7420,3982,26548,6761,5244,29245,3378,9145,526,75.2,6,9.3,1014,78,0.1111111,0.2698413,0.1428571,0.03174603,0,0.2698413,0.1746032,0,0,0,476,"0","1",19,"0","1","Y"
"http://www.huffingtonpost.com/entry/tom-price-private-jets_us_59c27597e4b0186c220741a4",0,"Tom Price Needs Private Jets Because He's Very Busy, Trump Administration Says",79445,83802,90740,10266,58626,1.079,1.057,1.199,1.33,47043,28334,8425,3941,57720,1356,3513,9055,1053,12104,168,56.86,8.9,11.8,445,31,0.2857143,0.5714286,0,0,0,0,0.1428571,0,0,0,21,"0","1",86,"0","1","N"
"http://www.huffingtonpost.com/entry/donald-trump-fire-steven-bannon_us_599111bbe4b090964297ec8f",1,"Is Steve Bannon Toast? #FireBannon Trends As Pressure On Trump Grows",74025,83773,102262,12074,50616,1.034,1.114,1.348,1.639,34332,40507,8934,3811,50072,4304,7742,9087,1586,5086,211,55.54,9.4,11.4,173,11,0.4615385,0.2307692,0.1538462,0,0,0.07692308,0,0.07692308,0,0,16,"0","1",11,"0","1","Y"
"http://www.huffingtonpost.com/entry/hillary-clinton-responds-charlottesville_us_598f64b5e4b08a247274c3a2",0,"Hillary Clinton On Violence In Virginia: If This Isn't America, 'Let's Prove It'",76615,83623,42188,8714,26996,1.084,1.125,1.107,1.229,17471,57108,9044,5380,19867,912,4701,46095,1830,44604,152,56.79,11,12.7,251,11,0.1111111,0.3888889,0.3888889,0,0,0,0.1111111,0,0,0,28,"0","1",13,"0","1","N"
"https://www.huffingtonpost.com/entry/virginia-house-of-delegates-tie_us_5a3a8f89e4b025f99e13e47f",0,"Control Of Virginia's House Of Delegates Could Come Down To Drawing Straws",74856,83545,90331,9534,60219,1.123,1.108,1.178,1.321,49450,27778,6317,1754,59461,904,4912,3706,1917,2955,105,57.3,10.8,12.8,424,19,0.2352941,0.1176471,0.05882353,0,0,0.05882353,0.2352941,0,0.2941176,0,23,"0","0",4,"0","1","N"
"http://www.huffingtonpost.com/entry/giovonn-mcdade-shooting_us_595e76c4e4b0d5b458e8faf7",1,"Giovonn Joseph-McDade, A Black College Student, Shot By Police After Failed Traffic Stop",76699,83522,58363,14517,19377,1.079,1.159,1.645,1.762,19595,60027,3900,1958,7313,8119,7412,52618,2981,29297,273,61.97,9,11.4,638,36,0.3333333,0.2424242,0.3030303,0,0,0.06060606,0.03030303,0.03030303,0,0,133,"1","0",189,"1","1","Y"
"https://www.huffingtonpost.com/entry/diane-black-rich_us_59f1f3b3e4b07fdc5fbc5a74",1,"'What Is Rich?' Asks Congresswoman Worth $75 Million",81337,83432,62769,10308,50187,1,1.063,0.952,1.061,33611,41060,8761,2965,42009,1547,4422,19861,2059,6479,71,70.02,8,10.5,560,31,0.12,0.08,0,0,0,0.04,0.76,0,0,0,595,"1","0",148,"1","1","Y"
"http://www.huffingtonpost.com/entry/missouri-state-senator-trump-assassination_us_59960863e4b0a2608a6b107e",0,"Missouri State Senator Urged To Resign Over Her 'Hope' For Trump's Assassination",77829,83343,64195,15289,48399,1.11,1.058,0.999,0.994,38946,33555,10842,11836,43347,4324,10797,5478,320,4778,21,64.51,8,11,335,22,0.3,0.25,0.25,0.05,0,0.05,0.1,0,0,0,69,"0","0",2,"0","1","N"
"https://www.huffingtonpost.com/entry/randall-woodfin-elected-mayor-of-birmingham-alabama_us_59d416bfe4b04b9f9205eb9a",1,"Progressive Challenger Elected Mayor Of Birmingham, Alabama",77694,83261,76077,12765,32418,1.058,1.081,1.602,1.744,27074,50140,6047,12848,21838,2291,5574,27809,6954,116870,477,50.06,11.5,13.4,1306,62,0.03076923,0.2,0.04615385,0,0,0.2153846,0.4,0.04615385,0.06153846,0,524,"1","1",181,"1","1","Y"
"http://www.huffingtonpost.com/entry/trump-white-supremacy-charlottesville_us_598f9931e4b08a247274e406",1,"SAY IT: People Beg Trump To Clearly Denounce White Supremacy",73969,83245,93046,10509,43030,1.093,1.141,1.5,1.766,21894,51477,9874,3182,45279,1957,3791,19271,2935,14850,134,57,10.9,14,385,17,0.125,0.5,0.3333333,0,0,0,0.04166667,0,0,0,26,"1","1",23,"1","1","Y"
"https://www.huffingtonpost.com/entry/roy-moore-bring-it-on_us_5a0cf516e4b0c0b2f2f7b64a",0,"Roy Moore Uses Title Of Teen Cheerleader Movie In Attempt To Defend Himself",80894,83014,65059,9122,43739,1.036,1.049,1.123,1.257,29375,47008,6631,1242,38506,2104,4355,30346,549,5880,16,50.7,13.3,13.8,115,4,0,0.4,0,0,0,0.2,0,0.4,0,0,2,"0","1",18,"0","1","N"
"https://www.huffingtonpost.com/entry/kasparov-warningto-americans-ontrump_us_5a38a2d5e4b0fc99878e473a",0,"Americans Are Allowing Trump To Turn U.S. Into Russia, Garry Kasparov Warns",60346,82966,38513,9665,26784,1.071,1.158,0.872,1.099,36458,40259,6249,1163,16996,1837,18333,36483,1748,35295,342,57.87,8.5,11.4,121,9,0.375,0.375,0.125,0,0,0,0.125,0,0,0,340,"1","1",213,"1","1","N"
"http://www.huffingtonpost.com/entry/colorado-strongly-defends-states-legal-marijuana-program-in-letter-to-jeff-sessions_us_599f3861e4b0821444c1f619",1,"Colorado Defends Its Legal Marijuana Program In Strong Letter To Jeff Sessions",74603,82839,89088,29038,40321,1.078,1.11,1.25,1.282,16395,59609,6835,30846,23663,3976,11668,7337,748,9771,152,21.53,16.3,17.5,484,20,0.1,0.1,0.1,0,0,0.3,0.4,0,0,0,83,"1","0",229,"1","1","Y"
"https://www.huffingtonpost.com/entry/trump-daca-wall_us_59dacda4e4b072637c44fbb2",1,"White House Demands Border Wall, Changes To Immigration System In Return For DACA",71937,82763,82783,11610,57788,1.092,1.176,1.114,1.226,41112,33789,7862,715,61754,2655,5595,2936,636,7346,111,46,13.1,14.7,501,20,0.1428571,0.2380952,0.04761905,0,0,0.3333333,0.2380952,0,0,0,5,"0","1",18,"1","1","Y"
"https://www.huffingtonpost.com/entry/gabby-giffords-lawsuit-trump-nra_us_5a04be98e4b03deac08c2a9b",1,"Gabby Giffords' Gun Group Sues The Trump Administration",78082,82413,35091,12454,38687,1.06,1.041,0.659,0.695,19202,52290,10921,3654,26167,2685,3520,38830,3258,49941,920,42.61,12.3,13.4,423,21,0.3513514,0.2972973,0.05405405,0,0,0.1081081,0.1891892,0,0,0,41,"0","1",153,"1","1","Y"
"http://www.huffingtonpost.com/entry/trump-obama-vacation-tweets_us_5982dcdae4b06d4888743fce",0,"These Donald Trump Tweets About Barack Obama's Vacations Didn't Age Well",222322,238186,201342,38020,115254,1.064,1.11,1.178,1.408,89720,126660,21806,26369,96165,5585,25150,61650,5651,46626,177,73.07,6.8,10.5,212,14,0.25,0.5,0,0,0,0,0.25,0,0,0,251,"1","1",151,"1","1","N"
"https://www.huffingtonpost.com/entry/when-your-house-floods_us_59a6f2ffe4b084581a14f734",1,"Here's What Will Happen When Your House Floods",204972,238123,442248,66548,138424,1.063,1.162,2.003,2.146,112670,108353,17100,12388,109269,5459,27971,46958,13423,9475,210,84.27,4.6,8,1128,91,0.204545454545455,0.25,0.181818181818182,0.0227272727272727,0,0.159090909090909,0.0909090909090909,0.0909090909090909,0,0,380,"1","1",147,"1","1","Y"
"https://www.huffingtonpost.com/entry/senate-republicans-graham-cassidy-health-care_us_59c03bebe4b0f22c4a8bf981",1,"Senators Who Had Voted Against Obamacare Repeal Are Now Wavering",213664,238039,299025,32244,152054,1.065,1.15,1.43,1.679,113556,101217,23266,11005,159876,6143,14150,25417,3632,14435,543,59.53,9.9,12.4,1147,57,0.311111111111111,0.244444444444444,0.0666666666666667,0,0,0.0444444444444444,0.311111111111111,0,0.0222222222222222,0,235,"0","1",26,"0","1","Y"
"http://www.huffingtonpost.com/entry/kkk-grand-dragon-charlottesville_us_599457e1e4b009141641c054",1,"KKK Grand Dragon Says He's 'Glad That Girl Died' During Charlottesville Rally",222078,237604,220492,32777,122915,1.051,1.118,1.325,1.463,84822,133803,18979,22420,116938,6749,10532,61100,2542,53643,342,72.26,7.1,10.6,525,33,0.137254901960784,0.313725490196078,0.235294117647059,0,0,0.0392156862745098,0.137254901960784,0.137254901960784,0,0,62,"1","1",154,"1","1","Y"
"https://www.huffingtonpost.com/entry/jeff-sessions-uranium-one-hillary-clinton_us_5a3b9b52e4b025f99e14cd5e",0,"Jeff Sessions Reportedly Revives Probe Of Uranium One Deal",195482,236347,131784,26414,108740,1.122,1.153,0.927,0.97,110640,110530,15177,30526,106559,37114,29433,7086,877,15459,388,40.38,13.2,15.2,267,12,0.153846153846154,0.153846153846154,0.0769230769230769,0,0,0.153846153846154,0.461538461538462,0,0,0,56,"1","0",12,"1","1","N"
"http://www.huffingtonpost.com/entry/michael-cohen-trump-lawyer-russia_us_59a71a28e4b010ca2899e933",0,"Michael Cohen Speaks: Trump Exec Admits Russia Dealings Were Gross, But Not Illegal",207450,236247,346625,29885,150042,1.091,1.162,1.701,1.961,105658,103123,27466,26356,157091,9955,14836,6446,3435,1995,259,72.97,6.9,10.4,1818,120,0.163265306122449,0.306122448979592,0.163265306122449,0.0204081632653061,0,0.102040816326531,0.204081632653061,0.0408163265306122,0,0,25,"1","1",95,"1","1","N"
"http://www.huffingtonpost.com/entry/tk-chaos-takes-uc-berkeley-as-desperate-rally-for-free-speech-devolves_us_59c7bdefe4b01cc57ff2c5ab",1,"Milo Yiannopoulos Flounders At Desperate 'Free Speech' Rally On UC Berkeley Campus",219597,235638,264953,43340,144132,1.084,1.075,1.333,1.413,99566,112700,23372,20038,115141,47813,21421,13957,1060,3150,56,61.16,9.3,11.6,757,41,0.22,0.26,0.18,0.02,0,0.2,0.1,0.02,0,0,59,"0","1",12,"1","1","Y"
"https://www.huffingtonpost.com/entry/trump-obamacare-payments-insurers_us_59e01859e4b03a7be57f71a9",1,"Trump To Cut Off Billions In Key Obamacare Payments To Insurers",193843,235596,294537,29541,129701,1.081,1.233,1.651,1.886,99203,115125,21268,2827,140102,23778,25469,23471,2928,56079,626,40.69,13.1,14.9,1186,54,0.150943396226415,0.358490566037736,0.0566037735849057,0,0,0.150943396226415,0.283018867924528,0,0,0,35,"1","1",88,"1","1","Y"
"http://www.huffingtonpost.com/entry/russian-officials-trump-associates_us_59669790e4b0a8d46d11e247",0,"Report Says U.S. Intelligence Agencies Heard Russian Officials Discussing Trump Team In 2015",212887,235017,159655,26412,152811,1.074,1.139,0.796,0.899,93622,113559,27836,8489,164944,1736,11212,26994,3212,4459,158,44.75,11.5,14.1,359,20,0.25,0.5,0.25,0,0,0,0,0,0,0,89,"1","1",125,"1","1","N"
"https://www.huffingtonpost.com/entry/kellyanne-conway-donald-trump-empowering-women_us_59e05e93e4b03a7be57f802f",0,"Kellyanne Conway's Tweet About Trump 'Empowering Women' Didn't Go Down Well",225261,234948,227374,27044,139572,1.063,1.069,1.259,1.394,99136,111772,24040,9427,130497,3365,10867,58944,1378,15240,54,45.09,13.4,14.2,104,4,0,0,0.25,0,0,0,0.25,0.5,0,0,813,"1","1",53,"1","1","N"
"https://www.huffingtonpost.com/entry/donald-trump-war-on-halloween_us_59e6c5e4e4b00905bdad6662",0,"Trump Declares War On Halloween With Another Weird Christmas Rant",212780,234460,157506,29146,94802,1.059,1.087,1.202,1.267,80775,133874,19811,6523,64829,12892,14319,116393,4410,18409,38,75.4,5.9,8.5,320,25,0.153846153846154,0.0769230769230769,0,0,0,0.0769230769230769,0,0.692307692307692,0,0,544,"0","1",130,"0","1","N"
"http://www.huffingtonpost.com/entry/trump-fire-and-fury_us_598b2fa8e4b0d793738c0859",1,"Trump Probably Made Up That 'Fire And Fury' Quote On His Own",208722,234296,264151,27194,170276,1.083,1.12,1.219,1.342,140041,76191,18064,9410,191395,497,6510,6480,765,4716,73,66.98,9.2,11.1,444,21,0,0.625,0.125,0,0,0.0625,0.125,0.0625,0,0,29,"0","1",33,"0","1","Y"
"http://www.huffingtonpost.com/entry/pete-souza-obama-photographer-trump-natural-disasters_us_59a821dbe4b010ca289ad713",1,"Obama Photographer Reminds Us How Presidents Used To Act During Disasters",213136,233734,114744,35564,60012,1.041,1.085,1.046,1.244,42302,176720,14712,25644,38008,8624,14646,119854,18413,176991,231,60.85,9.4,11.7,319,17,0.0588235294117647,0.352941176470588,0.117647058823529,0.0588235294117647,0,0.117647058823529,0.235294117647059,0.0588235294117647,0,0,289,"1","1",194,"1","1","Y"
"https://www.huffingtonpost.com/entry/mike-pence-misleading-statements-russia_us_5a0b034ce4b0bc648a0de92a",0,"Mike Pence Keeps Getting Caught In A Web Of Deception",216836,233716,252814,26978,158074,1.073,1.078,1.283,1.397,108827,101855,23034,13996,154653,18106,10425,11379,3905,11146,406,52.6,10.5,12.9,501,27,0.0909090909090909,0.636363636363636,0.181818181818182,0,0,0,0.0909090909090909,0,0,0,99,"1","1",262,"1","1","N"
"https://www.huffingtonpost.com/entry/mueller-trump-russia-probe-mike-flynn_us_59ff48b5e4b0c9652ffff7eb",1,"Mueller Has Enough Evidence to Charge Mike Flynn, Trump's Former National Security Adviser: Report",199067,233671,154049,32042,119833,1.046,1.215,0.825,1.051,70466,137497,25708,23404,138446,6812,13768,32319,2843,22049,125,43.93,11.8,13.9,169,9,0.25,0.5,0,0,0,0.25,0,0,0,0,56,"1","1",28,"1","1","Y"
"http://www.huffingtonpost.com/entry/donald-trump-priebus-flynn-comey-firings_us_597d1c2be4b02a4ebb75e460",1,"Donald Trump Has Parted Ways With A Shocking Number Of Senior Officials",215748,233373,286153,33789,180192,1.059,1.105,1.296,1.377,104654,97566,31153,8275,186335,3504,11460,3556,1634,2029,133,47.93,12.3,14.3,1739,75,0.230769230769231,0.340659340659341,0.0989010989010989,0.010989010989011,0,0.10989010989011,0.164835164835165,0.043956043956044,0,0,166,"0","1",2,"0","1","Y"
"https://www.huffingtonpost.com/entry/daily-stormer-nazi-style-guide_us_5a2ece19e4b0ce3b344492f2",0,"This Is The Daily Stormer's Playbook",200633,233175,430604,68949,117052,1.074,1.202,2.286,2.366,109918,107359,15898,5882,78534,11970,26034,25874,48886,22606,2097,59.33,10,11.5,1317,65,0.16,0.26,0.14,0.02,0,0.16,0.2,0.06,0,0,1921,"1","1",123,"1","1","N"
"https://www.huffingtonpost.com/entry/donald-trump-charlottesville_us_598f29c2e4b0909642973a6c",1,"Donald Trump Blames 'Many Sides' For White Supremacist Clashes In Charlottesville",203088,232951,191423,22387,96285,1.073,1.194,1.471,1.673,99357,99427,34167,4510,97640,2594,4344,107581,813,64686,233,49.35,11.8,13.6,784,36,0.163636363636364,0.381818181818182,0.272727272727273,0,0,0.109090909090909,0.0727272727272727,0,0,0,102,"0","1",192,"1","1","Y"
"http://www.huffingtonpost.com/entry/republicans-food-stamps-budget_us_5956a35ee4b02734df32408a",1,"Food Stamps Are Holding Up The Republican Agenda",199504,232601,312129,31655,158153,1.092,1.126,1.439,1.645,101652,101323,29626,3927,177886,6151,13413,16408,1812,7307,160,59.43,10,12.7,869,43,0.409090909090909,0.113636363636364,0,0,0,0.25,0.227272727272727,0,0,0,70,"0","1",18,"0","1","Y"
"http://www.huffingtonpost.com/entry/russia-trump-internet-laws_us_59693615e4b0174186278e40",1,"Russia Spent A Fortune Shilling For Trump – And May Not Have Broken Any Laws",210239,232504,308884,30522,158940,1.085,1.109,1.458,1.651,107588,96680,28236,10325,168988,23888,8932,1388,777,1667,71,50.46,11.4,13.3,933,45,0.152173913043478,0.260869565217391,0.173913043478261,0,0,0.195652173913043,0.195652173913043,0,0.0217391304347826,0,36,"0","1",11,"1","1","Y"
"https://www.huffingtonpost.com/entry/donald-trump-jay-malsky-disney-world_us_5a46714be4b06d1621b85979",0,"Disney World Guest Mercilessly Heckles Animatronic Donald Trump",171490,232217,257236,26800,84690,1.038,1.132,1.672,2.014,103331,107585,21301,17070,80302,6988,58420,47094,6138,18584,84,59.23,10.1,12,552,27,0.0666666666666667,0.466666666666667,0.2,0,0,0,0.2,0.0666666666666667,0,0,1120,"0","0",7,"1","1","N"
"http://www.huffingtonpost.com/entry/richard-jones-butler-county_us_595fb129e4b02e9bdb0c3b78",1,"Sheriff In Heart Of Ohio's Opioid Epidemic Refuses To Carry Overdose Reversal Drug",211970,232035,271518,39204,104988,1.064,1.11,1.852,1.952,57958,149101,24976,8369,82901,37287,15847,71933,5361,47587,709,54.66,11.8,13.2,1443,58,0.117647058823529,0.352941176470588,0.147058823529412,0,0,0.132352941176471,0.235294117647059,0.0147058823529412,0,0,82,"1","1",189,"1","1","Y"
"http://www.huffingtonpost.com/entry/jeff-sessions-leaks_us_59807a57e4b08e1430058d5a",0,"Jeff Sessions Floats Media Subpoenas As Part Of Crackdown On Leaks",212181,231964,257857,28154,170239,1.097,1.073,1.25,1.297,130649,84436,16879,5506,169131,12710,17609,9147,1642,15118,386,53.41,10.2,13.7,660,37,0.205882352941176,0.235294117647059,0.176470588235294,0,0,0.0882352941176471,0.294117647058824,0,0,0,44,"1","1",83,"1","1","N"
"http://www.huffingtonpost.com/entry/trump-obamacare-fail_us_596e8073e4b0000eb196a4c4",1,"Trump's Plan To 'Let Obamacare Fail' Is Morally Appalling",197067,231604,340454,26414,140945,1.098,1.189,1.67,2.039,96518,104540,30546,9437,164837,4842,8594,20286,8441,40938,680,60.45,9.6,12.4,1303,68,0.0555555555555556,0.375,0.0416666666666667,0,0,0.0833333333333333,0.430555555555556,0.0138888888888889,0,0,166,"1","1",353,"1","1","Y"
"http://www.huffingtonpost.com/entry/richard-painter-gun-laws_us_59d2fc63e4b048a44324abd9",0,"George W. Bush's Ethics Lawyer Has A Good Idea For How We Could Change Gun Laws",212363,230354,144922,25059,123263,1.036,1.125,0.887,0.985,74048,129485,26821,4060,117886,6076,7998,71843,6760,11536,186,74.29,6.4,9.2,97,7,0.4,0.4,0.2,0,0,0,0,0,0,0,85,"0","1",51,"1","1","N"
"http://www.huffingtonpost.com/entry/mcconnell-health-care-vote_us_5976a05ae4b0e201d57775c8",1,"Mitch McConnell's Health Care Gambit: What We Don't Know",192142,230246,331075,27560,158493,1.064,1.197,1.617,1.768,128209,79044,22993,3891,194047,2129,8693,1573,2530,2284,185,68.91,8.4,10.7,1207,63,0.142857142857143,0.214285714285714,0.0238095238095238,0,0,0.0952380952380952,0.452380952380952,0,0.0714285714285714,0,71,"0","0",11,"0","1","Y"
