URL,impact
https://www.huffingtonpost.com/entry/senate-passes-tax-bill_us_5a21da79e4b0a02abe91412e,1
https://www.huffingtonpost.com/entry/black-man-white-woman-supremacists-tennessee_us_59f8ef8ce4b00c6145e2627c,1
https://www.huffingtonpost.com/entry/roy-moore-lawsuit-alabama-senate-election-results_us_5a4498dce4b025f99e199b66,1
https://www.huffingtonpost.com/entry/trent-franks-congress_us_5a29b044e4b0a290f04f4911,1
http://www.huffingtonpost.com/entry/82nd-airborne-nazi-salute-charlottesville_us_5992ad61e4b08a247276f35e,1
https://www.huffingtonpost.com/entry/gop-knows-end-is-near_us_5a3bb7f7e4b06d1621b2394b,1
https://www.huffingtonpost.com/entry/rex-tillerson-diplomat-letter_us_5a2d3fbae4b073789f6a91c5,1
http://www.huffingtonpost.com/entry/this-holocaust-survivor-noticed-a-detail-in-charlottesville-you-might-have-missed_us_59a09bf8e4b05710aa5c3feb,1
http://www.huffingtonpost.com/entry/obama-charlottesville-protests_us_598f998ee4b09071f69a2a2b,1
http://www.huffingtonpost.com/entry/anthony-scaramucci-what-went-wrong_us_59811cc9e4b02b36343ec1da,1
http://www.huffingtonpost.com/entry/trump-puerto-rico-everything-done-for-them-mar-a-lago_us_59d031c0e4b05f005d34a6dd,1
http://www.huffingtonpost.com/entry/charlottesville-vice-documentary_us_59930983e4b09071f69cc8f6,1
https://www.huffingtonpost.com/entry/trump-falsehoods-tax-cuts_us_5a3d72a1e4b06d1621b44a8c,1
https://www.huffingtonpost.com/entry/danny-masterson-netflix-executive-rape-allegations_us_5a24b480e4b03c44072e6b97,1
https://www.huffingtonpost.com/entry/most-radical-provisions-gop-tax-bill_us_5a230f19e4b03c44072df14c,1
https://www.huffingtonpost.com/entry/barack-obama-visits-washington-high-school_us_59b31ce8e4b0dfaafcf81291,1
http://www.huffingtonpost.com/entry/richard-preston-arrested-shooting-gun-charlottesville-rally_us_59a20a39e4b06d67e3380e37,1
http://www.huffingtonpost.com/entry/white-nationalist-charlottesville-virginia_us_598e3fa8e4b0909642972007,1
https://www.huffingtonpost.com/entry/trump-red-line-finances_us_5a26aa6ee4b0f9f0203f5571,1
http://www.huffingtonpost.com/entry/donald-trump-unstable-bully-fox-news-poll_us_59a8d931e4b0dfaafcef376a,1
https://www.huffingtonpost.com/entry/diane-black-emergency-rooms_us_59e674cce4b0d0e4fe6bd0ee,1
http://www.huffingtonpost.com/entry/john-mccain-trump-arpaio_us_59a17023e4b05710aa5c7fdc,1
http://www.huffingtonpost.com/entry/trump-ignores-don-jr-russia-meeting_us_596469f0e4b005b0fdc7d190,1
http://www.huffingtonpost.com/entry/donald-trump-north-korea-threat_us_598a12afe4b0d793738ad5ee,1
https://www.huffingtonpost.com/entry/kt-mcfarland-russia-thrown-election-email_us_5a232480e4b0a02abe9195b6,1
https://www.huffingtonpost.com/entry/moore-dated-highschool-girls_us_5a07944ce4b05673aa59a22f,1
https://www.huffingtonpost.com/entry/paul-manafort-trump-russia-mueller_us_59f4b672e4b077d8dfc9f356,1
http://www.huffingtonpost.com/entry/trump-strategy-charlottesville_us_5994b068e4b06ef724d61291,1
http://www.huffingtonpost.com/entry/mitt-romney-donald-trump-charlottesville_us_5996ea15e4b0e8cc855d260d,1
http://www.huffingtonpost.com/entry/senate-health-bill-insurers-unworkable_us_59697eb7e4b0d6341fe9111c,1
http://www.huffingtonpost.com/entry/donald-trump-made-in-america_us_596c391ce4b03389bb1878e1,1
https://www.huffingtonpost.com/entry/roy-moore-trump-accusers_us_5a0b63d0e4b0bc648a0e8541,1
http://www.huffingtonpost.com/entry/stephen-miller-statue-of-liberty_us_5982281fe4b00f0084adcd0e,1
http://www.huffingtonpost.com/entry/trump-tax-plan-rich_us_59cd6a14e4b05f005d3328cb,1
http://www.huffingtonpost.com/entry/obamacare-horror-stories_us_595c459de4b05c37bb808bef,1
https://www.huffingtonpost.com/entry/republican-tax-bill-technical-corrections_us_5a380422e4b01d429ccb49c8,1
http://www.huffingtonpost.com/entry/john-mccain-puerto-rico-jones-act_us_59caebd1e4b02aef6cd6061d,1
http://www.huffingtonpost.com/entry/climate-change-report-draft-nyt_us_598907ece4b0a66b8bae1fc6,1
https://www.huffingtonpost.com/entry/net-neutrality-rules-repealed_us_5a31a282e4b01bdd7659c5c4,1
https://www.huffingtonpost.com/entry/trump-judicial-nominee-grasz-unqualified_us_59fa1df9e4b0b0c7fa37aa85,1
http://www.huffingtonpost.com/entry/trump-daca-jeff-sessions_us_59ae0eb2e4b0354e440bf5c3,1
https://www.huffingtonpost.com/entry/al-franken-leeann-tweeden-groping_us_5a0dad66e4b0c0b2f2f8445a,1
http://www.huffingtonpost.com/entry/texas-planned-parenthood-teen-abortion_us_59653229e4b09b587d63018a,1
https://www.huffingtonpost.com/entry/media-trump-country_us_5a449e8ae4b025f99e199ef8,1
https://www.huffingtonpost.com/entry/j20-inauguration-rioting-felony-charges-journalist-alexei-wood_us_5a0cb991e4b0c0b2f2f78aed,1
http://www.huffingtonpost.com/entry/trump-daca-bannon-breitbart_us_59af0836e4b0354e440d62a3,1
